PYR_Grade_Time_Ele_GBK_RATE_AMOUNT	Grade_Time_Ele_GBK Rate Amount	
PYR_RRF_FR_Overtime_PAYMENT_RATE	RRF_FR_Overtime Payment Rate	
PYR_RRF_FR_Overtime_TIME_FACTOR	RRF_FR_Overtime Time Factor	
PYR_RRF_FR_Overtime_RATE_AMOUNT	RRF_FR_Overtime Rate Amount	
PYR_DDT_TimeCardReg_PAYMENT_RATE	DDT_TimeCardReg Payment Rate	
PYR_DDT_TimeCardReg_ELEMENT_RATE	DDT_TimeCardReg Element Rate	
PYR_DDT_TimeCardReg_TIME_FACTOR	DDT_TimeCardReg Time Factor	
PYR_DDT_TimeCardReg_RATE_AMOUNT	DDT_TimeCardReg Rate Amount	
PYR_RSS_OTL_TC_V04_PAYMENT_RATE	RSS_OTL_TC_V04 Payment Rate	
PYR_RSS_OTL_TC_V04_TIME_FACTOR	RSS_OTL_TC_V04 Time Factor	
PYR_RSS_OTL_TC_V04_RATE_AMOUNT	RSS_OTL_TC_V04 Rate Amount	
PYR_RRF_FR_Regular_PAYMENT_RATE	RRF_FR_Regular Payment Rate	
PYR_RRF_FR_Regular_TIME_FACTOR	RRF_FR_Regular Time Factor	
PYR_RRF_FR_Regular_RATE_AMOUNT	RRF_FR_Regular Rate Amount	
PYR_RRF UK Regular_PAYMENT_RATE	RRF UK Regular Payment Rate	
PYR_RRF UK Regular_TIME_FACTOR	RRF UK Regular Time Factor	
PYR_RRF UK Regular_RATE_AMOUNT	RRF UK Regular Rate Amount	
PYR_CFN_Doubletime_PAYMENT_RATE	CFN_Doubletime_PAYMENT_RATE	
PYR_CFN_Doubletime_TIME_FACTOR	CFN_Doubletime_TIME_FACTOR	
PYR_CFN_Doubletime_RATE_AMOUNT	CFN_Doubletime_RATE_AMOUNT	
PYR_CFN_Doubletime_County	CFN_Doubletime_County	
PYR_CFN_Doubletime_State	CFN_Doubletime_State	
PYR_CFN_Doubletime_City	CFN_Doubletime_City	
PYR_Regular_VK_02_PAYMENT_RATE	Regular_VK_02 Payment Rate	
PYR_Regular_VK_02_TIME_FACTOR	Regular_VK_02 Time Factor	
PYR_Regular_VK_02_RATE_AMOUNT	Regular_VK_02 Rate Amount	
PYR_Regular_VK_01_PAYMENT_RATE	Regular_VK_01 Payment Rate	
PYR_Regular_VK_01_TIME_FACTOR	Regular_VK_01 Time Factor	
PYR_Regular_VK_01_RATE_AMOUNT	Regular_VK_01 Rate Amount	
PYR_DDT_Reg_Jan24_PAYMENT_RATE	DDT_Reg_Jan24 Payment Rate	
PYR_DDT_Reg_Jan24_ELEMENT_RATE	DDT_Reg_Jan24 Element Rate	
PYR_DDT_Reg_Jan24_TIME_FACTOR	DDT_Reg_Jan24 Time Factor	
PYR_DDT_Reg_Jan24_RATE_AMOUNT	DDT_Reg_Jan24 Rate Amount	
PYR_ZBEN_Regular_PAYMENT_RATE	ZBEN_Regular Payment Rate	
PYR_ZBEN_Regular_TIME_FACTOR	ZBEN_Regular Time Factor	
PYR_ZBEN_Regular_RATE_AMOUNT	ZBEN_Regular Rate Amount	
PYR_SS_TL_4thJan_PAYMENT_RATE	SS_TL_4thJan Payment Rate	
PYR_SS_TL_4thJan_ELEMENT_RATE	SS_TL_4thJan Element Rate	
PYR_SS_TL_4thJan_TIME_FACTOR	SS_TL_4thJan Time Factor	
PYR_SS_TL_4thJan_RATE_AMOUNT	SS_TL_4thJan Rate Amount	
PYR_CFN_Overtime_PAYMENT_RATE	CFN_Overtime_PAYMENT_RATE	
PYR_CFN_Overtime_TIME_FACTOR	CFN_Overtime_TIME_FACTOR	
PYR_CFN_Overtime_RATE_AMOUNT	CFN_Overtime_RATE_AMOUNT	
PYR_CFN_Overtime_County	CFN_Overtime_County	
PYR_CFN_Overtime_State	CFN_Overtime_State	
PYR_CFN_Overtime_City	CFN_Overtime_City	
PYR_CFN_Regular_PAYMENT_RATE	CFN_Regular_PAYMENT_RATE	
PYR_CFN_Regular_TIME_FACTOR	CFN_Regular_TIME_FACTOR	
PYR_CFN_Regular_RATE_AMOUNT	CFN_Regular_RATE_AMOUNT	
PYR_NB_OTL_INTL_SRD_DAYS_PAYMENT_RATE	NB_OTL_INTL_SRD_DAYS Payment Rate	
PYR_NB_OTL_INTL_SRD_DAYS_TIME_FACTOR	NB_OTL_INTL_SRD_DAYS Time Factor	
PYR_NB_OTL_INTL_SRD_DAYS_RATE_AMOUNT	NB_OTL_INTL_SRD_DAYS Rate Amount	
PYR_NB_OTL_INTL_SRA_DAYS_PAYMENT_RATE	NB_OTL_INTL_SRA_DAYS Payment Rate	
PYR_NB_OTL_INTL_SRA_DAYS_TIME_FACTOR	NB_OTL_INTL_SRA_DAYS Time Factor	
PYR_NB_OTL_INTL_SRA_DAYS_RATE_AMOUNT	NB_OTL_INTL_SRA_DAYS Rate Amount	
PYR_NB_OTL_FORM_ELE_CDRM_PAYMENT_RATE	NB_OTL_FORM_ELE_CDRM Payment Rate	
PYR_NB_OTL_FORM_ELE_CDRM_ELEMENT_RATE	NB_OTL_FORM_ELE_CDRM Element Rate	
PYR_NB_OTL_FORM_ELE_CDRM_TIME_FACTOR	NB_OTL_FORM_ELE_CDRM Time Factor	
PYR_NB_OTL_FORM_ELE_CDRM_RATE_AMOUNT	NB_OTL_FORM_ELE_CDRM Rate Amount	
PYR_AL_CDRM_OTL_Expedite_PAYMENT_RATE	AL_CDRM_OTL_Expedite Payment Rate	
PYR_AL_CDRM_OTL_Expedite_TIME_FACTOR	AL_CDRM_OTL_Expedite Time Factor	
PYR_AL_CDRM_OTL_Expedite_RATE_AMOUNT	AL_CDRM_OTL_Expedite Rate Amount	
PYR_VS Time Card Hourly_PAYMENT_RATE	VS Time Card Hourly Payment Rate	
PYR_VS Time Card Hourly_ELEMENT_RATE	VS Time Card Hourly Element Rate	
PYR_VS Time Card Hourly_TIME_FACTOR	VS Time Card Hourly Time Factor	
PYR_VS Time Card Hourly_RATE_AMOUNT	VS Time Card Hourly Rate Amount	
PYR_TESCO NIGHT PREMIUM_PAYMENT_RATE	TESCO NIGHT PREMIUM_PAYMENT_RATE	
PYR_TESCO NIGHT PREMIUM_TIME_FACTOR	TESCO NIGHT PREMIUM_TIME_FACTOR	
PYR_TESCO NIGHT PREMIUM_RATE_AMOUNT	TESCO NIGHT PREMIUM_RATE_AMOUNT	
PYR_ZPAY_OTL_CDRM_INTL_PAYMENT_RATE	ZPAY_OTL_CDRM_INTL Payment Rate	
PYR_ZPAY_OTL_CDRM_INTL_ELEMENT_RATE	ZPAY_OTL_CDRM_INTL Element Rate	
PYR_ZPAY_OTL_CDRM_INTL_TIME_FACTOR	ZPAY_OTL_CDRM_INTL Time Factor	
PYR_ZPAY_OTL_CDRM_INTL_RATE_AMOUNT	ZPAY_OTL_CDRM_INTL Rate Amount	
PYR_TESCO BASIC HOURS_PAYMENT_RATE	TESCO BASIC HOURS_PAYMENT_RATE	
PYR_TESCO BASIC HOURS_TIME_FACTOR	TESCO BASIC HOURS_TIME_FACTOR	
PYR_TESCO BASIC HOURS_RATE_AMOUNT	TESCO BASIC HOURS_RATE_AMOUNT	
PYR_TESCO_UK_REGULAR_PAYMENT_RATE	TESCO_UK_REGULAR_PAYMENT_RATE	
PYR_TESCO_UK_REGULAR_TIME_FACTOR	TESCO_UK_REGULAR_TIME_FACTOR	
PYR_TESCO_UK_REGULAR_RATE_AMOUNT	TESCO_UK_REGULAR_RATE_AMOUNT	
PYR_VS_Time_Element_PAYMENT_RATE	VS_Time_Element Payment Rate	
PYR_VS_Time_Element_TIME_FACTOR	VS_Time_Element Time Factor	
PYR_VS_Time_Element_RATE_AMOUNT	VS_Time_Element Rate Amount	
PYR_USBT_PREMIUM_TL_PAYMENT_RATE	USBT_PREMIUM_TL_PAYMENT_RATE	
PYR_USBT_PREMIUM_TL_TIME_FACTOR	USBT_PREMIUM_TL_TIME_FACTOR	
PYR_USBT_PREMIUM_TL_RATE_AMOUNT	USBT_PREMIUM_TL_RATE_AMOUNT	
PYR_USBT_PREMIUM_TL_County	USBT_PREMIUM_TL_County	
PYR_USBT_PREMIUM_TL_State	USBT_PREMIUM_TL_State	
PYR_USBT_PREMIUM_TL_City	USBT_PREMIUM_TL_City	
PYR_TESCO OVERTIME1_PAYMENT_RATE	TESCO OVERTIME1_PAYMENT_RATE	
PYR_TESCO OVERTIME1_TIME_FACTOR	TESCO OVERTIME1_TIME_FACTOR	
PYR_TESCO OVERTIME1_RATE_AMOUNT	TESCO OVERTIME1_RATE_AMOUNT	
PYR_ZPAY2_OTL_INTL_PAYMENT_RATE	ZPAY2_OTL_INTL Payment Rate	
PYR_ZPAY2_OTL_INTL_TIME_FACTOR	ZPAY2_OTL_INTL Time Factor	
PYR_ZPAY2_OTL_INTL_RATE_AMOUNT	ZPAY2_OTL_INTL Rate Amount	
PYR_YTL UK Regular_PAYMENT_RATE	YTL UK Regular Payment Rate	
PYR_YTL UK Regular_TIME_FACTOR	YTL UK Regular Time Factor	
PYR_YTL UK Regular_RATE_AMOUNT	YTL UK Regular Rate Amount	
PYR_TESCO BREAKS_PAYMENT_RATE	TESCO BREAKS_PAYMENT_RATE	
PYR_TESCO BREAKS_TIME_FACTOR	TESCO BREAKS_TIME_FACTOR	
PYR_TESCO BREAKS_RATE_AMOUNT	TESCO BREAKS_RATE_AMOUNT	
PYR_USBT_OVT_TL_PAYMENT_RATE	USBT_OVT_TL_PAYMENT_RATE	
PYR_USBT_OVT_TL_TIME_FACTOR	USBT_OVT_TL_TIME_FACTOR	
PYR_USBT_OVT_TL_RATE_AMOUNT	USBT_OVT_TL_RATE_AMOUNT	
PYR_USBT_OVT_TL_County	USBT_OVT_TL_County	
PYR_USBT_OVT_TL_State	USBT_OVT_TL_State	
PYR_USBT_OVT_TL_City	USBT_OVT_TL_City	
GeolocationException	Geolocation Exception	Varchar
PJC_PROJECT_ROLE_ID	Project Role	Number
PJC_CAPITALIZABLE_FLAG	Capitalizable	Varchar
PJC_CAPITALIZABLE_IDENTIFIER	Capitalizable Obsolete	Varchar
PJC_CONTRACT_FUNDING_SOURCE	Funding Source Obsolete	Varchar
PJC_CONTRACT_ID	Contract	Number
PJC_CONTRACT_NUMBER	Contract Obsolete	Varchar
PJC_EXPEND_ORGANIZATION	Expenditure Organization Obsolete	Varchar
AbsenceType	Absence Management Type	Number
Fields	Fields	
PJC_EXPENDITURE_TYPE_ID	Expenditure Type	Number
PYR_CFN_Regular_County	CFN_Regular_County	
PYR_CFN_Regular_State	CFN_Regular_State	
PYR_CFN_Regular_City	CFN_Regular_City	
PYR_Shift TL_RATE_AMOUNT	Shift TL_RATE_AMOUNT	
PYR_Sow_ZHXT_Units_Default_Rate_PAYMENT_RATE	Sow_ZHXT_Units_Default_Rate Payment Rate	
PYR_Sow_ZHXT_Units_Default_Rate_ELEMENT_RATE	Sow_ZHXT_Units_Default_Rate Element Rate	
PYR_Sow_ZHXT_Units_Default_Rate_TIME_FACTOR	Sow_ZHXT_Units_Default_Rate Time Factor	
PYR_Sow_ZHXT_Units_Default_Rate_RATE_AMOUNT	Sow_ZHXT_Units_Default_Rate Rate Amount	
PYR_Sow_ZHXT_Regular_PAYMENT_RATE	Sow_ZHXT_Regular Payment Rate	
PYR_Sow_ZHXT_Regular_TIME_FACTOR	Sow_ZHXT_Regular Time Factor	
PYR_Sow_ZHXT_Regular_RATE_AMOUNT	Sow_ZHXT_Regular Rate Amount	
PYR_Sow_ZHXT_Units_PAYMENT_RATE	Sow_ZHXT_Units Payment Rate	
PYR_Sow_ZHXT_Units_TIME_FACTOR	Sow_ZHXT_Units Time Factor	
PYR_Sow_ZHXT_Units_RATE_AMOUNT	Sow_ZHXT_Units Rate Amount	
PJC_SYSTEM_LINKAGE_FUNCTION	Expenditure Type Class	Varchar
InputValue	Input Values	Varchar
AbsenceEntryId	Absence Entry ID	Number
ActivityEventTime	Activity Event Time	Timestamp
ActivityType	Activity Type	Varchar
BUSINESS_UNIT	Business Unit	Number
BuildingBlockType	Time Entry Increment	Varchar
Comment	Comment	Varchar
CostSegment	Cost Segment	Varchar
Day	Day	Varchar
ENTERPRISE_ID	Enterprise ID	Number
EstimatedStartDate	Estimated Start Date	Timestamp
GroupTypeId	Group Type	Number
CUSTOM_TIME_ATTRIBUTE_ZXT	Custom_Time_Attribute_ZXT	Varchar
LDG_ID	Legislative Data Group	Number
LayerTimeRecordGroupId	Layer Group	Number
PYR_RD TimeCard_RATE_AMOUNT	RD TimeCard Rate Amount	
PYR_RD TimeCard_TIME_FACTOR	RD TimeCard Time Factor	
PYR_RD TimeCard_ELEMENT_RATE	RD TimeCard Element Rate	
PYR_RD TimeCard_PAYMENT_RATE	RD TimeCard Payment Rate	
PYR_VKP_Regular_RATE_AMOUNT	VKP_Regular Rate Amount	
PYR_VKP_Regular_TIME_FACTOR	VKP_Regular Time Factor	
PYR_VKP_Regular_PAYMENT_RATE	VKP_Regular Payment Rate	
PYR_VK_OTL_Days_STATE	State	
PYR_VK_OTL_Days_RATE_AMOUNT	VK_OTL_Days Rate Amount	
PYR_VK_OTL_Days_TIME_FACTOR	VK_OTL_Days Time Factor	
PYR_VK_OTL_Days_PAYMENT_RATE	VK_OTL_Days Payment Rate	
PYR_ZHXT_EMP_05_RATE_AMOUNT	ZHXT_EMP_05 Rate Amount	
PYR_ZHXT_EMP_05_TIME_FACTOR	ZHXT_EMP_05 Time Factor	
PYR_ZHXT_EMP_05_PAYMENT_RATE	ZHXT_EMP_05 Payment Rate	
PYR_ZXT_Regular_RATE_AMOUNT	ZXT_Regular Rate Amount	
PYR_ZXT_Regular_TIME_FACTOR	ZXT_Regular Time Factor	
PYR_ZXT_Regular_PAYMENT_RATE	ZXT_Regular Payment Rate	
PYR_VK_OTL_Hours_STATE	State	
PYR_VK_OTL_Hours_RATE_AMOUNT	VK_OTL_Hours Rate Amount	
PYR_VK_OTL_Hours_TIME_FACTOR	VK_OTL_Hours Time Factor	
PYR_VK_OTL_Hours_PAYMENT_RATE	VK_OTL_Hours Payment Rate	
PYR_GBK_Time_Elem_RATE_AMOUNT	GBK_Time_Elem Rate Amount	
PYR_GBK_Time_Elem_TIME_FACTOR	GBK_Time_Elem Time Factor	
PYR_GBK_Time_Elem_PAYMENT_RATE	GBK_Time_Elem Payment Rate	
PYR_RIHC_Element1_RATE_AMOUNT	RIHC_Element1 Rate Amount	
PYR_RIHC_Element1_TIME_FACTOR	RIHC_Element1 Time Factor	
PYR_RIHC_Element1_PAYMENT_RATE	RIHC_Element1 Payment Rate	
PYR_VK_OTL_Others_STATE	State	
PYR_VK_OTL_Others_RATE_AMOUNT	VK_OTL_Others Rate Amount	
PYR_VK_OTL_Others_TIME_FACTOR	VK_OTL_Others Time Factor	
PYR_VK_OTL_Others_PAYMENT_RATE	VK_OTL_Others Payment Rate	
PYR_GBK_Time_ValueDef	GBK_Time_ValueDef	
GD_GBK_Time_ValueDef_CHAR	GBK_Time_ValueDef	Varchar
PYR_GBK_TimeElem_ValSet_Loc_RATE_AMOUNT	GBK_TimeElem_ValSet_Loc Rate Amount	
PYR_GBK_TimeElem_ValSet_Loc_TIME_FACTOR	GBK_TimeElem_ValSet_Loc Time Factor	
PYR_GBK_TimeElem_ValSet_Loc_ELEMENT_RATE	GBK_TimeElem_ValSet_Loc Element Rate	
PYR_GBK_TimeElem_ValSet_Loc_PAYMENT_RATE	GBK_TimeElem_ValSet_Loc Payment Rate	
PYR_ZHRX_US_VIS_MINMAX_PAY_OTL_RATE_AMOUNT	ZHRX_US_VIS_MINMAX_PAY_OTL Rate Amount	
PYR_ZHRX_US_VIS_MINMAX_PAY_OTL_TIME_FACTOR	ZHRX_US_VIS_MINMAX_PAY_OTL Time Factor	
PYR_ZHRX_US_VIS_MINMAX_PAY_OTL_ELEMENT_RATE	ZHRX_US_VIS_MINMAX_PAY_OTL Element Rate	
PYR_ZHRX_US_VIS_MINMAX_PAY_OTL_PAYMENT_RATE	ZHRX_US_VIS_MINMAX_PAY_OTL Payment Rate	
CTA_32438395	CTA_32438395	Varchar
PYR_VP3_OTL_Hours_STATE	State	
PYR_VP3_OTL_Hours_RATE_AMOUNT	VP3_OTL_Hours Rate Amount	
PYR_VP3_OTL_Hours_TIME_FACTOR	VP3_OTL_Hours Time Factor	
PYR_VP3_OTL_Hours_ELEMENT_RATE	VP3_OTL_Hours Element Rate	
PYR_VP3_OTL_Hours_PAYMENT_RATE	VP3_OTL_Hours Payment Rate	
PYR_GK_StdReg_TC_20B_RATE_AMOUNT	GK_StdReg_TC_20B Rate Amount	
PYR_GK_StdReg_TC_20B_TIME_FACTOR	GK_StdReg_TC_20B Time Factor	
PYR_GK_StdReg_TC_20B_PAYMENT_RATE	GK_StdReg_TC_20B Payment Rate	
PYR_VK_OTL_Days_Rate_STATE	State	
PYR_VK_OTL_Days_Rate_RATE_AMOUNT	VK_OTL_Days_Rate Rate Amount	
PYR_VK_OTL_Days_Rate_TIME_FACTOR	VK_OTL_Days_Rate Time Factor	
PYR_VK_OTL_Days_Rate_ELEMENT_RATE	VK_OTL_Days_Rate Element Rate	
PYR_VK_OTL_Days_Rate_PAYMENT_RATE	VK_OTL_Days_Rate Payment Rate	
PYR_VK_OTL_Hours_Rate_STATE	State	
PYR_VK_OTL_Hours_Rate_RATE_AMOUNT	VK_OTL_Hours_Rate Rate Amount	
PYR_VK_OTL_Hours_Rate_TIME_FACTOR	VK_OTL_Hours_Rate Time Factor	
PYR_VK_OTL_Hours_Rate_ELEMENT_RATE	VK_OTL_Hours_Rate Element Rate	
PYR_VK_OTL_Hours_Rate_PAYMENT_RATE	VK_OTL_Hours_Rate Payment Rate	
PYR_UNDP_Time_Elem_GBK_RATE_AMOUNT	UNDP_Time_Elem_GBK Rate Amount	
PYR_UNDP_Time_Elem_GBK_TIME_FACTOR	UNDP_Time_Elem_GBK Time Factor	
PYR_UNDP_Time_Elem_GBK_PAYMENT_RATE	UNDP_Time_Elem_GBK Payment Rate	
PYR_AAUS_StdReg_TC_2104C_RATE_AMOUNT	AAUS_StdReg_TC_2104C Rate Amount	
PYR_AAUS_StdReg_TC_2104C_TIME_FACTOR	AAUS_StdReg_TC_2104C Time Factor	
PYR_AAUS_StdReg_TC_2104C_PAYMENT_RATE	AAUS_StdReg_TC_2104C Payment Rate	
PYR_VS CDRM Time Element_RATE_AMOUNT	VS CDRM Time Element Rate Amount	
PYR_VS CDRM Time Element_TIME_FACTOR	VS CDRM Time Element Time Factor	
PYR_VS CDRM Time Element_ELEMENT_RATE	VS CDRM Time Element Element Rate	
PYR_VS CDRM Time Element_PAYMENT_RATE	VS CDRM Time Element Payment Rate	
PYR_VK_OTL_Days_Rate_Rdays_STATE	State	
PYR_VK_OTL_Days_Rate_Rdays_RATE_AMOUNT	VK_OTL_Days_Rate_Rdays Rate Amount	
PYR_VK_OTL_Days_Rate_Rdays_TIME_FACTOR	VK_OTL_Days_Rate_Rdays Time Factor	
PYR_VK_OTL_Days_Rate_Rdays_ELEMENT_RATE	VK_OTL_Days_Rate_Rdays Element Rate	
PYR_VK_OTL_Days_Rate_Rdays_PAYMENT_RATE	VK_OTL_Days_Rate_Rdays Payment Rate	
PYR_GBK_OTL_Elem1_VIS_ST_LDG_RATE_AMOUNT	GBK_OTL_Elem1_VIS_ST_LDG Rate Amount	
PYR_GBK_OTL_Elem1_VIS_ST_LDG_TIME_FACTOR	GBK_OTL_Elem1_VIS_ST_LDG Time Factor	
PYR_GBK_OTL_Elem1_VIS_ST_LDG_PAYMENT_RATE	GBK_OTL_Elem1_VIS_ST_LDG Payment Rate	
PYR_GBK_OTL_Elem2_VIS_ST_LDG_RATE_AMOUNT	GBK_OTL_Elem2_VIS_ST_LDG Rate Amount	
PYR_GBK_OTL_Elem2_VIS_ST_LDG_TIME_FACTOR	GBK_OTL_Elem2_VIS_ST_LDG Time Factor	
PYR_GBK_OTL_Elem2_VIS_ST_LDG_PAYMENT_RATE	GBK_OTL_Elem2_VIS_ST_LDG Payment Rate	
PYR_VK_Supp Earnings_Overtime_Double_STATE	State	
PYR_VK_Supp Earnings_Overtime_Double_HOUR_TYPE	VK_Supp Earnings_Overtime_Double_Hour Type	
GD_HOUR_TYPE_NUMB	HOUR_TYPE	Number
PYR_VK_Supp Earnings_Overtime_Double_RATE_AMOUNT	VK_Supp Earnings_Overtime_Double Rate Amount	
PYR_VK_Supp Earnings_Overtime_Double_TIME_FACTOR	VK_Supp Earnings_Overtime_Double Time Factor	
PYR_VK_Supp Earnings_Overtime_Double_ELEMENT_RATE	VK_Supp Earnings_Overtime_Double Element Rate	
PYR_VK_Supp Earnings_Overtime_Double_PAYMENT_RATE	VK_Supp Earnings_Overtime_Double Payment Rate	
PYR_VK_Supp Earnings_Overtime_Single_STATE	State	
PYR_VK_Supp Earnings_Overtime_Single_HOUR_TYPE	VK_Supp Earnings_Overtime_Single_Hour Type	
PYR_VK_Supp Earnings_Overtime_Single_RATE_AMOUNT	VK_Supp Earnings_Overtime_Single Rate Amount	
PYR_VK_Supp Earnings_Overtime_Single_TIME_FACTOR	VK_Supp Earnings_Overtime_Single Time Factor	
PYR_VK_Supp Earnings_Overtime_Single_ELEMENT_RATE	VK_Supp Earnings_Overtime_Single Element Rate	
PYR_VK_Supp Earnings_Overtime_Single_PAYMENT_RATE	VK_Supp Earnings_Overtime_Single Payment Rate	
PYR_VK_Supp Earnings_Overtime_Triple_STATE	State	
PYR_VK_Supp Earnings_Overtime_Triple_HOUR_TYPE	VK_Supp Earnings_Overtime_Triple_Hour Type	
PYR_VK_Supp Earnings_Overtime_Triple_RATE_AMOUNT	VK_Supp Earnings_Overtime_Triple Rate Amount	
PYR_VK_Supp Earnings_Overtime_Triple_TIME_FACTOR	VK_Supp Earnings_Overtime_Triple Time Factor	
PYR_VK_Supp Earnings_Overtime_Triple_ELEMENT_RATE	VK_Supp Earnings_Overtime_Triple Element Rate	
PYR_VK_Supp Earnings_Overtime_Triple_PAYMENT_RATE	VK_Supp Earnings_Overtime_Triple Payment Rate	
PYR_PM US Pay Adv Regular Hours_RATE_AMOUNT	PM US Pay Adv Regular Hours Rate Amount	
PYR_PM US Pay Adv Regular Hours_TIME_FACTOR	PM US Pay Adv Regular Hours Time Factor	
PYR_PM US Pay Adv Regular Hours_ELEMENT_RATE	PM US Pay Adv Regular Hours Element Rate	
PYR_PM US Pay Adv Regular Hours_PAYMENT_RATE	PM US Pay Adv Regular Hours Payment Rate	
TEST_CUSTOM_ATTRIBUTE	Test_Custom_Attribute	Number
GD_03_CHAR	03	Varchar
GD_02_CHAR	02	Varchar
GD_SUB_ACCOUNT_CHAR	SUB_ACCOUNT	Varchar
GD_DEPARTMENT_CHAR	DEPARTMENT	Varchar
GD_FUTURE1_CHAR	FUTURE1	Varchar
GD_06_CHAR	06	Varchar
GD_04_CHAR	04	Varchar
GD_ACCOUNT_CHAR	ACCOUNT	Varchar
GD_Company_CHAR	Company	Varchar
GD_FUTURE2_CHAR	FUTURE2	Varchar
PYR_RIHC_Job1	RIHC_Job1	
GD_RIHC_Job1_NUMB	RIHC_Job1	Number
AdjReasonOut	Adjustment Reason for Out Time Event	Varchar
AllowException	Allow Exception	Varchar
ClockId	Time Collection Device ID	Varchar
ClockIdIn	Start Time Device ID	Varchar
EndDayPartial	End Day is Partial Absence	Varchar
HeaderMessage	Header Message	Varchar
MassGenRequestId	Process Request ID	Number
SchedTimeIn	Scheduled In Time	Timestamp
SchedTimeOut	Scheduled Out Time	Timestamp
StartGmtOffset	Start GMT Offset	Number
GeofenceError	Geofence Error	Varchar
GeofenceValidationStatus	Geofence Validation Status	Varchar
StartTimeZoneCode	Start TimeZone Code	Varchar
StopTimeZoneCode	Stop TimeZone Code	Varchar
SupplierEventIn	Supplier In Event	Varchar
SupplierEventOut	Supplier Out Event	Varchar
TempBadgeId	Temporary Badge ID	Varchar
EventLocationID	Event Location	Number
GeofenceID	Geofence	Number
AbsenceTypeReasonId	Absence Reason	Number
AllowShiftOvertime	Allow Shift Overtime	Varchar
PremiumShiftCode	Premium Shift Code	Varchar
ShiftDepartmentId	Shift Department	Number
ShiftLocationId	Shift Location	Number
AbsenceDurationInHours	Absence Duration In Hours	Number
DeviceType	Device Type	Varchar
Geolocation	Geolocation	Varchar
CompensatoryTimeExpirationDate	Compensatory Time Expiration Date	
Area1	Area 1	Number
PJC_EXP_ORGANIZATION_ID	Expenditure Organization	Number
PJC_FUNDING_SOURCE_ID	Funding Source	Number
ATTN_TE_ID_IN	In time event or entry identifier associated with an attestation	Number
ATTN_TE_ID_OUT	Out time event or entry identifier associated with an attestation	Number
ELAPSED_DURATION_IN	Elapsed Duration In	Number
ELAPSED_DURATION_OUT	Elapsed Duration Out	Number
QUEST_DURATION	Attestation duration	Number
TIME_EVENT_TYPE	Time event type	Varchar
QUEST_DURATION_IN	Attestation duration for an In event	Number
ShiftCategory	Shift Category	Varchar
ShiftId	Shift Name	Number
ShiftIncentiveAmount	Shift Incentive Amount	Number
ShiftJobFamilyId	Shift Job Family	Number
ShiftJobId	Shift Job	Number
ShiftJobProfileType	Shift Job Profile	Varchar
ShiftPaidBreakDuration	Shift Paid Break Duration	Number
ShiftPositionId	Shift Position	Number
ShiftSkillId	Shift Skill	Number
ShiftReferenceDay	Shift Reference Day	Date
ShiftSchedulingGroup	Shift Scheduling Group	Varchar
ShiftStartTime	Shift Start Time	Timestamp
ShiftStopTime	Shift Stop Time	Timestamp
ShiftTypeId	Shift Extended Type	Number
LayerTimeRecordGroupVersion	Layer Group Version	Number
ORGANIZATION_ID	Department	Number
OrderEntered	Order Entered	Number
PJC_PROJECT_ID	Project	Number
PJC_TASK_ID	Task	Number
PeriodId	Time Card Period	Number
Resource	Person	Number
ResourceType	Person Type	Varchar
AbsenceReason	Absence Type Reason_OBSOLETE	
EndDayDuration	End Day Duration	Number
StartDayDuration	Start Day Duration	Number
ChangeRequestStopTime	Stop Time	Varchar
TimeZoneMarker	Time Zone Marker	Varchar
UnitOfMeasure	Unit Of Measure	Varchar
RefDate	Reference Date	Date
ShiftOrigin	Shift Origin	Varchar
Area2	Area 2	Number
PJC_BILLABLE_FLAG	Billable	Varchar
Area3	Area 3	Number
Area4	Area 4	Number
EXPEDITE	Expedite	Varchar
InternalSource	Entry Source	Varchar
OVERRIDE_CHECK_PRINTER	Override Check Printer	Varchar
OVERRIDE_PAY_METHOD	Override Payment Method	Varchar
Owner	Owner	Varchar
TimeRecRowId	Time Record Row Id	Number
WorkLocationOverride	Work Location Override	Number
WorkLocationUSOverride	Work Location with US Hierarchy Overrides	Number
ClockIdOut	End Time Device ID	Varchar
EndOfBreakdown	End Of Breakdown	Timestamp
Identifier	Identifier	Varchar
Measure	Quantity	Number
PJC_WORK_TYPE_ID	Work Type	Number
SchedMeasure	Scheduled Shift Hours	Number
StartDayPartial	Start Day is Partial Absence	Varchar
StartTime	Start Time	Timestamp
OriginDeviceTime	Device Time	Varchar
OriginDeviceTimeIn	Device In Time	Varchar
OriginDeviceTimeOut	Device Out Time	Varchar
AssignmentWorkLocation	Assignment Work Location	Number
ActualDate	Earned Date	Date
CalculatedDuration	Calculated Duration	Number
CompensatoryTimeAbsencePlan	Compensatory Time Absence Plan	Number
CompensatoryTimeFields	Compensatory Time Fields	
DurationPaid	Duration Paid	Number
PJC_PROJECT_UNIT	Project Unit	Number
BadegId	Badge ID	Varchar
StopGmtOffset	Stop GMT Offset	Number
Source	Source	Varchar
AbsenceTypeEntryId	Absence Type Entry ID	Number
ChangeRequestStartTime	Start Time	Varchar
PayrollTimeType	Payroll Time Type	Varchar
ActivityInId	Activity In Id	Number
ActivityOutId	Activity Out Id	Number
AllowEdit	Allow Edit	Varchar
DEFAULT_PAYROLL_RATE	Default Payroll Rate	Number
